user_id,activity_date,action_type
U0883,2024-01-07,login
U0883,2024-01-09,transaction
U0883,2024-01-11,login
U0883,2024-01-14,view_offers
U0883,2024-01-16,login
U0883,2024-01-19,login
U0883,2024-01-22,transaction
U0883,2024-01-24,login
U0883,2024-01-25,view_offers
U0883,2024-01-26,login
U0883,2024-01-28,login
U0883,2024-01-29,view_offers
U0884,2024-01-04,login
U0884,2024-01-12,view_offers
U0884,2024-01-15,view_offers
U0884,2024-01-22,transaction
U0885,2024-01-02,login
U0885,2024-01-03,transaction
U0885,2024-01-04,login
U0885,2024-01-05,login
U0885,2024-01-07,login
U0885,2024-01-08,view_offers
U0885,2024-01-09,login
U0885,2024-01-13,login
U0885,2024-01-14,transaction
U0885,2024-01-17,transaction
U0885,2024-01-19,login
U0885,2024-01-20,login
U0885,2024-01-23,view_offers
U0885,2024-01-26,view_offers
U0885,2024-01-27,transaction
U0885,2024-01-29,login
U0885,2024-01-30,login
U0886,2024-01-01,login
U0886,2024-01-02,transaction
U0886,2024-01-04,view_offers
U0886,2024-01-05,login
U0886,2024-01-06,login
U0886,2024-01-08,transaction
U0886,2024-01-09,login
U0886,2024-01-10,login
U0886,2024-01-11,login
U0886,2024-01-12,login
U0886,2024-01-14,login
U0886,2024-01-15,login
U0886,2024-01-17,view_offers
U0886,2024-01-20,login
U0886,2024-01-25,view_offers
U0886,2024-01-28,login
U0886,2024-01-29,login
U0886,2024-01-30,login
U0887,2024-01-17,login
U0887,2024-01-19,login
U0887,2024-01-27,login
U0887,2024-01-30,login
U0888,2024-01-03,login
U0888,2024-01-06,transaction
U0888,2024-01-10,login
U0888,2024-01-12,login
U0888,2024-01-13,login
U0888,2024-01-15,transaction
U0888,2024-01-18,login
U0888,2024-01-19,login
U0888,2024-01-24,login
U0888,2024-01-29,login
U0889,2024-01-01,view_offers
U0889,2024-01-03,login
U0889,2024-01-04,view_offers
U0889,2024-01-07,login
U0889,2024-01-14,login
U0889,2024-01-17,view_offers
U0889,2024-01-29,login
U0889,2024-01-30,login
U0890,2024-01-05,login
U0890,2024-01-08,transaction
U0890,2024-01-18,view_offers
U0890,2024-01-27,view_offers
U0890,2024-01-28,login
U0890,2024-01-29,transaction
U0890,2024-01-30,view_offers
U0891,2024-01-01,transaction
U0891,2024-01-10,view_offers
U0891,2024-01-12,transaction
U0891,2024-01-17,transaction
U0891,2024-01-18,login
U0891,2024-01-22,login
U0891,2024-01-27,login
U0891,2024-01-29,transaction
U0892,2024-01-10,login
U0892,2024-01-14,login
U0892,2024-01-17,login
U0892,2024-01-18,view_offers
U0892,2024-01-21,login
U0892,2024-01-23,view_offers
U0893,2024-01-01,transaction
U0893,2024-01-05,login
U0893,2024-01-08,login
U0893,2024-01-10,login
U0893,2024-01-11,login
U0893,2024-01-12,login
U0893,2024-01-13,view_offers
U0893,2024-01-18,login
U0893,2024-01-23,login
U0893,2024-01-24,view_offers
U0893,2024-01-25,view_offers
U0893,2024-01-26,login
U0893,2024-01-27,login
U0893,2024-01-28,login
U0893,2024-01-29,login
U0894,2024-01-01,view_offers
U0894,2024-01-04,transaction
U0894,2024-01-06,login
U0894,2024-01-12,view_offers
U0894,2024-01-14,view_offers
U0894,2024-01-15,view_offers
U0894,2024-01-16,view_offers
U0894,2024-01-17,login
U0894,2024-01-18,view_offers
U0894,2024-01-19,view_offers
U0894,2024-01-20,view_offers
U0894,2024-01-22,view_offers
U0894,2024-01-23,login
U0894,2024-01-25,login
U0894,2024-01-27,view_offers
U0894,2024-01-28,transaction
U0894,2024-01-30,login
U0895,2024-01-01,login
U0895,2024-01-02,login
U0895,2024-01-03,view_offers
U0895,2024-01-05,view_offers
U0895,2024-01-06,login
U0895,2024-01-07,view_offers
U0895,2024-01-08,login
U0895,2024-01-10,login
U0895,2024-01-11,transaction
U0895,2024-01-12,login
U0895,2024-01-13,login
U0895,2024-01-14,view_offers
U0895,2024-01-15,login
U0895,2024-01-16,login
U0895,2024-01-17,login
U0895,2024-01-18,transaction
U0895,2024-01-19,login
U0895,2024-01-20,login
U0895,2024-01-21,view_offers
U0895,2024-01-22,transaction
U0895,2024-01-23,login
U0895,2024-01-25,login
U0895,2024-01-30,login
U0896,2024-01-01,view_offers
U0896,2024-01-04,transaction
U0896,2024-01-05,login
U0896,2024-01-06,view_offers
U0896,2024-01-09,login
U0896,2024-01-10,login
U0896,2024-01-11,login
U0896,2024-01-14,login
U0896,2024-01-16,login
U0896,2024-01-18,login
U0896,2024-01-23,transaction
U0896,2024-01-24,login
U0896,2024-01-26,login
U0896,2024-01-29,login
U0896,2024-01-30,transaction
U0897,2024-01-01,view_offers
U0897,2024-01-05,login
U0897,2024-01-06,login
U0897,2024-01-07,view_offers
U0897,2024-01-09,login
U0897,2024-01-10,login
U0897,2024-01-11,login
U0897,2024-01-12,transaction
U0897,2024-01-13,transaction
U0897,2024-01-14,view_offers
U0897,2024-01-16,transaction
U0897,2024-01-17,view_offers
U0897,2024-01-21,transaction
U0897,2024-01-23,login
U0897,2024-01-24,view_offers
U0897,2024-01-26,view_offers
U0898,2024-01-05,transaction
U0898,2024-01-06,login
U0898,2024-01-10,login
U0898,2024-01-12,login
U0898,2024-01-15,login
U0898,2024-01-16,transaction
U0898,2024-01-17,login
U0898,2024-01-18,login
U0898,2024-01-19,login
U0898,2024-01-21,login
U0898,2024-01-22,login
U0898,2024-01-23,login
U0898,2024-01-24,view_offers
U0898,2024-01-26,transaction
U0898,2024-01-28,login
U0898,2024-01-30,login
U0899,2024-01-07,transaction
U0899,2024-01-08,login
U0899,2024-01-13,view_offers
U0899,2024-01-18,login
U0899,2024-01-19,login
U0899,2024-01-21,login
U0899,2024-01-27,view_offers
U0899,2024-01-30,view_offers
U0900,2024-01-01,login
U0900,2024-01-02,view_offers
U0900,2024-01-03,login
U0900,2024-01-05,view_offers
U0900,2024-01-07,login
U0900,2024-01-08,login
U0900,2024-01-09,view_offers
U0900,2024-01-10,view_offers
U0900,2024-01-11,view_offers
U0900,2024-01-13,view_offers
U0900,2024-01-14,transaction
U0900,2024-01-16,login
U0900,2024-01-17,login
U0900,2024-01-19,login
U0900,2024-01-20,transaction
U0900,2024-01-21,login
U0900,2024-01-22,view_offers
U0900,2024-01-24,login
U0900,2024-01-27,login
U0900,2024-01-29,view_offers
U0900,2024-01-30,login
U0901,2024-01-01,login
U0901,2024-01-13,login
U0901,2024-01-14,login
U0901,2024-01-16,view_offers
U0901,2024-01-17,login
U0901,2024-01-22,login
U0901,2024-01-25,login
U0901,2024-01-26,transaction
U0901,2024-01-27,login
U0901,2024-01-28,view_offers
U0902,2024-01-01,view_offers
U0902,2024-01-02,transaction
U0902,2024-01-03,view_offers
U0902,2024-01-04,login
U0902,2024-01-07,login
U0902,2024-01-08,login
U0902,2024-01-09,login
U0902,2024-01-10,login
U0902,2024-01-11,login
U0902,2024-01-12,login
U0902,2024-01-14,login
U0902,2024-01-15,view_offers
U0902,2024-01-16,login
U0902,2024-01-20,login
U0902,2024-01-21,login
U0902,2024-01-22,login
U0902,2024-01-26,login
U0902,2024-01-27,login
U0902,2024-01-28,login
U0902,2024-01-30,login
U0903,2024-01-02,view_offers
U0903,2024-01-07,transaction
U0903,2024-01-15,view_offers
U0903,2024-01-20,login
U0904,2024-01-03,view_offers
U0904,2024-01-04,transaction
U0904,2024-01-05,login
U0904,2024-01-06,transaction
U0904,2024-01-07,login
U0904,2024-01-09,login
U0904,2024-01-12,login
U0904,2024-01-16,transaction
U0904,2024-01-17,login
U0904,2024-01-18,login
U0904,2024-01-19,login
U0904,2024-01-20,login
U0904,2024-01-22,transaction
U0904,2024-01-23,login
U0904,2024-01-24,view_offers
U0904,2024-01-25,transaction
U0904,2024-01-28,login
U0904,2024-01-29,view_offers
U0904,2024-01-30,login
U0905,2024-01-02,login
U0905,2024-01-04,login
U0905,2024-01-07,transaction
U0905,2024-01-15,login
U0905,2024-01-16,login
U0905,2024-01-19,login
U0905,2024-01-21,view_offers
U0905,2024-01-22,login
U0905,2024-01-24,login
U0905,2024-01-25,login
U0905,2024-01-26,login
U0905,2024-01-28,view_offers
U0905,2024-01-29,login
U0905,2024-01-30,view_offers
U0906,2024-01-01,transaction
U0906,2024-01-05,view_offers
U0906,2024-01-10,login
U0906,2024-01-15,login
U0906,2024-01-18,view_offers
U0906,2024-01-21,login
U0906,2024-01-27,login
U0906,2024-01-29,view_offers
U0907,2024-01-01,login
U0907,2024-01-03,view_offers
U0907,2024-01-04,transaction
U0907,2024-01-05,view_offers
U0907,2024-01-06,login
U0907,2024-01-07,login
U0907,2024-01-08,login
U0907,2024-01-09,view_offers
U0907,2024-01-10,login
U0907,2024-01-11,login
U0907,2024-01-12,login
U0907,2024-01-14,transaction
U0907,2024-01-16,login
U0907,2024-01-17,transaction
U0907,2024-01-18,login
U0907,2024-01-20,view_offers
U0907,2024-01-21,login
U0907,2024-01-22,transaction
U0907,2024-01-24,login
U0907,2024-01-25,login
U0907,2024-01-27,login
U0907,2024-01-28,login
U0907,2024-01-29,transaction
U0908,2024-01-02,login
U0908,2024-01-08,view_offers
U0908,2024-01-09,transaction
U0908,2024-01-11,transaction
U0908,2024-01-20,transaction
U0908,2024-01-22,login
U0908,2024-01-28,view_offers
U0908,2024-01-29,login
U0909,2024-01-01,login
U0909,2024-01-02,login
U0909,2024-01-03,login
U0909,2024-01-04,login
U0909,2024-01-05,login
U0909,2024-01-08,login
U0909,2024-01-09,login
U0909,2024-01-10,login
U0909,2024-01-11,login
U0909,2024-01-13,login
U0909,2024-01-14,transaction
U0909,2024-01-16,view_offers
U0909,2024-01-17,login
U0909,2024-01-20,login
U0909,2024-01-22,login
U0909,2024-01-23,transaction
U0909,2024-01-24,login
U0909,2024-01-26,view_offers
U0909,2024-01-27,login
U0909,2024-01-28,login
U0909,2024-01-30,view_offers
U0910,2024-01-12,view_offers
U0910,2024-01-14,login
U0910,2024-01-15,view_offers
U0910,2024-01-17,view_offers
U0910,2024-01-26,transaction
U0910,2024-01-27,login
U0911,2024-01-01,login
U0911,2024-01-03,transaction
U0911,2024-01-05,view_offers
U0911,2024-01-06,transaction
U0911,2024-01-07,view_offers
U0911,2024-01-08,view_offers
U0911,2024-01-15,login
U0911,2024-01-19,login
U0911,2024-01-20,view_offers
U0911,2024-01-21,login
U0911,2024-01-22,login
U0911,2024-01-23,login
U0911,2024-01-25,login
U0911,2024-01-26,login
U0911,2024-01-27,login
U0912,2024-01-06,login
U0912,2024-01-11,view_offers
U0912,2024-01-14,login
U0913,2024-01-03,login
U0913,2024-01-05,view_offers
U0913,2024-01-07,transaction
U0913,2024-01-11,transaction
U0913,2024-01-15,login
U0913,2024-01-20,login
U0913,2024-01-22,login
U0913,2024-01-23,login
U0913,2024-01-25,login
U0913,2024-01-30,view_offers
U0914,2024-01-04,transaction
U0914,2024-01-20,login
U0914,2024-01-24,login
U0914,2024-01-25,transaction
U0914,2024-01-30,login
U0915,2024-01-01,view_offers
U0915,2024-01-03,view_offers
U0915,2024-01-04,view_offers
U0915,2024-01-06,view_offers
U0915,2024-01-11,login
U0915,2024-01-14,login
U0915,2024-01-15,view_offers
U0915,2024-01-16,view_offers
U0915,2024-01-17,login
U0915,2024-01-18,login
U0915,2024-01-20,login
U0915,2024-01-21,login
U0915,2024-01-24,login
U0915,2024-01-25,login
U0916,2024-01-01,login
U0916,2024-01-03,login
U0916,2024-01-06,login
U0916,2024-01-08,view_offers
U0916,2024-01-09,view_offers
U0916,2024-01-11,view_offers
U0916,2024-01-13,login
U0916,2024-01-15,login
U0916,2024-01-16,view_offers
U0916,2024-01-17,view_offers
U0916,2024-01-18,view_offers
U0916,2024-01-19,transaction
U0916,2024-01-20,transaction
U0916,2024-01-24,login
U0916,2024-01-25,login
U0917,2024-01-02,view_offers
U0917,2024-01-03,login
U0917,2024-01-04,login
U0917,2024-01-07,login
U0917,2024-01-08,login
U0917,2024-01-09,view_offers
U0917,2024-01-10,login
U0917,2024-01-13,view_offers
U0917,2024-01-14,login
U0917,2024-01-15,transaction
U0917,2024-01-16,login
U0917,2024-01-17,login
U0917,2024-01-20,view_offers
U0917,2024-01-21,login
U0917,2024-01-23,login
U0917,2024-01-24,login
U0917,2024-01-25,login
U0917,2024-01-26,transaction
U0917,2024-01-27,login
U0917,2024-01-28,view_offers
U0917,2024-01-29,login
U0917,2024-01-30,login
U0918,2024-01-03,view_offers
U0918,2024-01-06,login
U0918,2024-01-08,login
U0918,2024-01-15,login
U0918,2024-01-18,view_offers
U0918,2024-01-21,login
U0919,2024-01-02,view_offers
U0919,2024-01-03,transaction
U0919,2024-01-04,login
U0919,2024-01-05,view_offers
U0919,2024-01-06,login
U0919,2024-01-09,login
U0919,2024-01-11,login
U0919,2024-01-12,login
U0919,2024-01-13,login
U0919,2024-01-14,login
U0919,2024-01-15,view_offers
U0919,2024-01-16,login
U0919,2024-01-17,login
U0919,2024-01-18,login
U0919,2024-01-20,login
U0919,2024-01-23,login
U0919,2024-01-24,view_offers
U0919,2024-01-28,login
U0919,2024-01-29,view_offers
U0920,2024-01-01,view_offers
U0920,2024-01-05,login
U0920,2024-01-09,login
U0920,2024-01-11,view_offers
U0920,2024-01-12,login
U0920,2024-01-15,view_offers
U0920,2024-01-16,login
U0920,2024-01-17,login
U0920,2024-01-18,login
U0920,2024-01-19,login
U0920,2024-01-21,login
U0920,2024-01-22,login
U0920,2024-01-24,login
U0920,2024-01-26,login
U0920,2024-01-27,login
U0920,2024-01-28,login
U0920,2024-01-29,transaction
U0920,2024-01-30,login
U0921,2024-01-01,view_offers
U0921,2024-01-04,login
U0921,2024-01-05,login
U0921,2024-01-07,login
U0921,2024-01-09,transaction
U0921,2024-01-10,view_offers
U0921,2024-01-11,login
U0921,2024-01-12,login
U0921,2024-01-13,login
U0921,2024-01-14,view_offers
U0921,2024-01-15,login
U0921,2024-01-17,login
U0921,2024-01-19,transaction
U0921,2024-01-20,login
U0921,2024-01-21,login
U0921,2024-01-24,transaction
U0921,2024-01-26,view_offers
U0921,2024-01-27,view_offers
U0921,2024-01-28,transaction
U0921,2024-01-29,transaction
U0922,2024-01-01,view_offers
U0922,2024-01-04,view_offers
U0922,2024-01-05,login
U0922,2024-01-11,login
U0922,2024-01-16,view_offers
U0922,2024-01-17,view_offers
U0923,2024-01-02,login
U0923,2024-01-05,login
U0923,2024-01-08,transaction
U0923,2024-01-15,login
U0923,2024-01-16,login
U0923,2024-01-17,login
U0923,2024-01-22,login
U0923,2024-01-24,transaction
U0923,2024-01-26,login
U0923,2024-01-30,transaction
U0924,2024-01-02,login
U0924,2024-01-03,login
U0924,2024-01-04,view_offers
U0924,2024-01-05,view_offers
U0924,2024-01-07,transaction
U0924,2024-01-08,transaction
U0924,2024-01-09,login
U0924,2024-01-11,login
U0924,2024-01-12,login
U0924,2024-01-13,login
U0924,2024-01-14,login
U0924,2024-01-15,login
U0924,2024-01-16,login
U0924,2024-01-19,login
U0924,2024-01-20,transaction
U0924,2024-01-21,transaction
U0924,2024-01-22,login
U0924,2024-01-24,login
U0924,2024-01-25,login
U0924,2024-01-26,transaction
U0924,2024-01-27,transaction
U0924,2024-01-28,login
U0924,2024-01-29,login
U0924,2024-01-30,login
U0925,2024-01-03,login
U0925,2024-01-12,login
U0925,2024-01-14,view_offers
U0925,2024-01-18,transaction
U0925,2024-01-19,login
U0925,2024-01-27,login
U0926,2024-01-02,transaction
U0926,2024-01-04,login
U0926,2024-01-06,login
U0926,2024-01-10,login
U0926,2024-01-11,login
U0926,2024-01-13,login
U0926,2024-01-18,login
U0926,2024-01-21,login
U0926,2024-01-22,login
U0926,2024-01-23,login
U0926,2024-01-25,login
U0926,2024-01-27,view_offers
U0926,2024-01-30,view_offers
U0927,2024-01-04,login
U0927,2024-01-08,transaction
U0927,2024-01-09,transaction
U0927,2024-01-10,login
U0927,2024-01-16,login
U0927,2024-01-17,transaction
U0927,2024-01-18,login
U0927,2024-01-20,login
U0927,2024-01-24,view_offers
U0927,2024-01-26,login
U0927,2024-01-29,view_offers
U0928,2024-01-18,login
U0928,2024-01-24,login
U0928,2024-01-26,view_offers
U0929,2024-01-07,transaction
U0929,2024-01-09,login
U0929,2024-01-13,view_offers
U0929,2024-01-15,login
U0929,2024-01-20,login
U0929,2024-01-21,view_offers
U0930,2024-01-03,login
U0930,2024-01-04,view_offers
U0930,2024-01-13,transaction
U0930,2024-01-17,login
U0930,2024-01-19,view_offers
U0930,2024-01-21,login
U0930,2024-01-22,login
U0930,2024-01-26,view_offers
U0930,2024-01-29,login
U0931,2024-01-06,login
U0931,2024-01-07,login
U0931,2024-01-18,login
U0931,2024-01-22,login
U0931,2024-01-23,login
U0931,2024-01-25,view_offers
U0932,2024-01-02,transaction
U0932,2024-01-06,transaction
U0932,2024-01-11,view_offers
U0932,2024-01-13,login
U0932,2024-01-15,login
U0932,2024-01-24,transaction
U0933,2024-01-01,login
U0933,2024-01-02,login
U0933,2024-01-03,login
U0933,2024-01-05,login
U0933,2024-01-06,view_offers
U0933,2024-01-07,transaction
U0933,2024-01-08,view_offers
U0933,2024-01-09,login
U0933,2024-01-10,login
U0933,2024-01-12,view_offers
U0933,2024-01-14,login
U0933,2024-01-15,transaction
U0933,2024-01-17,transaction
U0933,2024-01-18,login
U0933,2024-01-19,login
U0933,2024-01-20,login
U0933,2024-01-21,login
U0933,2024-01-22,view_offers
U0933,2024-01-23,transaction
U0933,2024-01-24,transaction
U0933,2024-01-25,login
U0933,2024-01-27,transaction
U0933,2024-01-28,view_offers
U0933,2024-01-29,transaction
U0934,2024-01-09,login
U0934,2024-01-11,login
U0934,2024-01-14,login
U0934,2024-01-20,login
U0934,2024-01-25,view_offers
U0935,2024-01-01,login
U0935,2024-01-05,login
U0935,2024-01-07,login
U0935,2024-01-08,login
U0935,2024-01-15,view_offers
U0935,2024-01-18,transaction
U0935,2024-01-20,view_offers
U0935,2024-01-23,login
U0935,2024-01-24,login
U0935,2024-01-25,view_offers
U0935,2024-01-27,transaction
U0935,2024-01-28,login
U0935,2024-01-29,view_offers
U0936,2024-01-01,login
U0936,2024-01-05,login
U0936,2024-01-07,view_offers
U0936,2024-01-12,view_offers
U0936,2024-01-13,login
U0936,2024-01-14,login
U0936,2024-01-18,login
U0936,2024-01-20,login
U0936,2024-01-21,login
U0936,2024-01-24,view_offers
U0936,2024-01-25,login
U0936,2024-01-26,view_offers
U0936,2024-01-30,view_offers
U0937,2024-01-01,login
U0937,2024-01-05,login
U0937,2024-01-07,view_offers
U0937,2024-01-10,login
U0937,2024-01-11,login
U0937,2024-01-13,login
U0937,2024-01-14,login
U0937,2024-01-15,view_offers
U0937,2024-01-18,login
U0937,2024-01-19,login
U0937,2024-01-20,view_offers
U0937,2024-01-22,view_offers
U0937,2024-01-25,transaction
U0937,2024-01-28,login
U0938,2024-01-02,login
U0938,2024-01-05,login
U0938,2024-01-06,login
U0938,2024-01-11,transaction
U0938,2024-01-15,view_offers
U0938,2024-01-16,transaction
U0938,2024-01-17,login
U0938,2024-01-18,view_offers
U0938,2024-01-20,view_offers
U0938,2024-01-21,view_offers
U0938,2024-01-23,login
U0938,2024-01-28,login
U0938,2024-01-29,view_offers
U0938,2024-01-30,view_offers
U0939,2024-01-01,view_offers
U0939,2024-01-05,view_offers
U0939,2024-01-09,login
U0939,2024-01-11,transaction
U0939,2024-01-15,view_offers
U0939,2024-01-18,view_offers
U0939,2024-01-20,transaction
U0940,2024-01-01,login
U0940,2024-01-06,transaction
U0940,2024-01-10,login
U0940,2024-01-12,transaction
U0940,2024-01-14,login
U0940,2024-01-17,view_offers
U0941,2024-01-01,transaction
U0941,2024-01-06,login
U0941,2024-01-10,login
U0941,2024-01-13,view_offers
U0941,2024-01-19,transaction
U0941,2024-01-22,view_offers
U0942,2024-01-03,login
U0942,2024-01-06,login
U0942,2024-01-08,login
U0942,2024-01-09,login
U0942,2024-01-10,login
U0942,2024-01-12,transaction
U0942,2024-01-13,transaction
U0942,2024-01-14,login
U0942,2024-01-15,view_offers
U0942,2024-01-16,view_offers
U0942,2024-01-17,login
U0942,2024-01-18,login
U0942,2024-01-19,login
U0942,2024-01-22,login
U0942,2024-01-24,login
U0942,2024-01-28,transaction
U0942,2024-01-29,view_offers
U0943,2024-01-05,login
U0943,2024-01-08,transaction
U0943,2024-01-11,login
U0943,2024-01-14,view_offers
U0943,2024-01-15,view_offers
U0943,2024-01-17,login
U0943,2024-01-18,login
U0943,2024-01-21,transaction
U0943,2024-01-22,login
U0943,2024-01-23,login
U0943,2024-01-24,login
U0943,2024-01-25,login
U0943,2024-01-28,transaction
U0943,2024-01-29,login
U0943,2024-01-30,view_offers
U0944,2024-01-01,login
U0944,2024-01-14,login
U0944,2024-01-21,login
U0944,2024-01-26,login
U0944,2024-01-28,login
U0945,2024-01-04,login
U0945,2024-01-05,login
U0945,2024-01-09,transaction
U0945,2024-01-15,transaction
U0945,2024-01-17,view_offers
U0945,2024-01-19,login
U0945,2024-01-20,view_offers
U0945,2024-01-26,view_offers
U0945,2024-01-28,login
U0946,2024-01-03,login
U0946,2024-01-04,login
U0946,2024-01-05,login
U0946,2024-01-06,view_offers
U0946,2024-01-07,transaction
U0946,2024-01-08,transaction
U0946,2024-01-13,login
U0946,2024-01-14,login
U0946,2024-01-15,login
U0946,2024-01-16,view_offers
U0946,2024-01-17,login
U0946,2024-01-18,view_offers
U0946,2024-01-19,login
U0946,2024-01-20,login
U0946,2024-01-21,view_offers
U0946,2024-01-22,transaction
U0946,2024-01-23,view_offers
U0946,2024-01-25,login
U0946,2024-01-26,login
U0946,2024-01-27,login
U0946,2024-01-28,transaction
U0946,2024-01-29,login
U0946,2024-01-30,transaction
